movie_id,index
347126,7368
51588,7369
228165,7370
141052,7371
201086,7372
11979,7373
787298,7374
318922,7375
88751,7376
44040,7377
2665,7378
283601,7379
166271,7380
38073,7381
14043,7382
12122,7383
8873,7384
928381,7385
490445,7386
315837,7387
14400,7388
9946,7389
9730,7390
9546,7391
1125311,7392
567970,7393
70821,7394
33909,7395
11077,7396
451955,7397
403587,7398
13944,7399
8409,7400
576004,7401
140222,7402
62213,7403
12110,7404
11024,7405
609681,7406
417643,7407
295830,7408
9395,7409
6068,7410
207932,7412
819876,7413
641501,7414
342521,7415
50204,7416
492355,7417
146229,7418
76640,7419
10442,7420
9397,7421
773975,7422
15092,7423
13252,7424
12220,7425
2268,7426
11052,7427
5852,7428
804150,7429
106021,7430
39210,7431
25769,7432
458305,7433
290999,7434
116811,7435
701175,7436
421658,7437
30974,7438
10137,7439
9298,7440
9268,7441
4961,7442
1022964,7443
35791,7444
20850,7445
522016,7446
437670,7447
419511,7448
328595,7449
534,7450
345922,7451
664469,7452
183836,7453
13975,7454
9415,7455
9085,7456
486070,7457
316023,7458
168138,7459
152760,7460
48572,7461
14817,7462
605804,7463
524247,7464
36670,7465
13937,7466
763788,7467
335988,7468
216282,7469
15657,7470
10157,7471
1636,7472
398920,7473
10663,7474
7342,7475
434203,7476
60304,7477
8324,7478
578908,7479
13700,7480
9910,7481
598133,7482
10022,7483
457955,7484
308453,7485
41505,7486
11932,7487
8130,7488
519106,7489
24913,7490
6623,7491
718400,7492
10544,7493
672582,7494
10396,7495
6466,7496
451184,7497
849,7498
831946,7499
56339,7500
18890,7501
864873,7502
31203,7503
6217,7504
4283,7505
383709,7506
9208,7507
8850,7508
595148,7509
77883,7510
48340,7511
11428,7512
3563,7513
840882,7514
244610,7515
16342,7516
103620,7517
37770,7518
29425,7519
11419,7520
9279,7521
157353,7522
565028,7523
222899,7524
2212,7525
426238,7526
289727,7527
74944,7528
5820,7529
934756,7530
921636,7531
431075,7532
406761,7533
188161,7534
9416,7535
643586,7536
119283,7537
11099,7538
344041,7539
292040,7540
253235,7541
15189,7542
23048,7543
133805,7544
12088,7545
10411,7546
10208,7547
4515,7548
735697,7549
615677,7550
527261,7551
76285,7552
13654,7553
413857,7554
32293,7555
1051896,7556
593395,7557
205588,7558
11675,7559
10424,7560
258509,7561
64689,7562
10555,7563
2791,7564
2575,7565
309242,7566
290764,7567
12590,7568
618,7569
109491,7570
10127,7571
8884,7572
269795,7573
249660,7574
59457,7575
11915,7576
10533,7622
611605,7578
308531,7579
10478,7580
5559,7581
531503,7582
461928,7583
382598,7584
257091,7585
65599,7586
23488,7587
183,7588
588001,7589
311324,7590
300153,7591
254194,7592
162903,7593
41215,7594
11777,7595
10353,7596
508018,7597
66118,7598
9893,7600
58013,7601
820912,7602
427989,7603
46503,7604
11857,7605
800345,7606
758879,7607
9989,7608
1043565,7609
347984,7610
300681,7611
286521,7612
37958,7613
11847,7614
1901,7615
520663,7616
2370,7617
1642,7618
526896,7619
13997,7620
11379,7621
10724,7623
10186,7624
9493,7625
4858,7626
1001311,7627
800497,7628
548473,7629
514593,7630
77805,7631
9997,7632
64635,7633
121824,7634
9745,7635
6935,7636
664574,7637
294793,7638
278924,7639
10433,7640
9948,7641
9644,7642
479,7643
25239,7644
20,7645
10922,7646
5966,7647
217,7648
138697,7649
293767,7650
12834,7651
1969,7652
706510,7653
341689,7654
76494,7655
13092,7656
502292,7657
483202,7658
228968,7659
11678,7660
9564,7661
26691,7662
242095,7663
66129,7664
60405,7665
82,7666
848187,7667
363126,7668
8866,7669
955991,7670
496743,7671
366514,7672
13159,7673
12589,7674
9453,7675
143049,7676
23827,7677
823999,7678
517909,7679
209249,7680
41439,7681
2539,7682
1252,7683
10740,7684
6917,7685
442249,7686
8831,7687
5549,7688
247218,7689
215211,7690
86597,7691
73937,7692
55465,7693
49953,7694
39345,7695
7511,7696
18239,7697
11082,7698
890771,7699
549514,7700
523936,7701
9466,7702
7515,7703
10678,7704
700391,7705
785985,7706
764835,7707
353069,7708
284536,7709
44363,7710
43939,7711
943930,7712
301502,7722
243442,7714
13078,7715
9894,7716
302688,7717
252512,7718
11866,7719
670428,7720
497814,7721
10480,7723
7090,7724
36669,7725
33518,7726
11133,7727
6472,7728
352492,7729
333348,7730
58595,7731
10547,7732
9449,7733
343611,7734
253626,7735
168055,7736
2067,7737
320288,7738
818,7739
673593,7740
346681,7741
43209,7742
10351,7743
8973,7744
584962,7745
559581,7746
542224,7747
378018,7748
301348,7749
8914,7750
579,7751
340487,7752
257440,7753
32823,7754
11595,7755
10066,7756
220286,7757
80038,7758
15516,7759
11638,7760
10313,7761
9815,7762
602734,7763
597890,7764
97051,7765
11429,7766
9569,7767
8452,7768
49730,7769
44894,7770
12658,7771
11015,7772
9091,7773
1077280,7774
59861,7775
59429,7776
28468,7777
4256,7778
785752,7779
146198,7780
50321,7781
24402,7782
14451,7783
414190,7784
32985,7785
10402,7786
9566,7787
274854,7788
9348,7789
918,7790
209112,7791
74945,7792
50725,7793
13683,7794
2029,7795
460458,7796
308024,7797
13825,7798
630586,7799
396806,7800
88042,7801
9096,7802
7501,7803
266647,7804
13460,7805
9021,7806
21427,7807
14979,7808
11479,7809
10571,7810
8698,7811
335777,7812
97614,7813
8069,7814
550201,7815
458005,7816
175116,7817
13477,7820
11199,7821
1722,7822
125490,7823
13018,7824
11306,7825
10349,7826
9406,7827
10538,7828
533642,7829
491473,7830
37821,7831
22821,7832
2313,7833
1690,7834
808023,7835
487083,7836
382517,7837
174323,7838
19840,7839
12556,7840
749274,7841
211067,7842
9645,7843
13279,7844
12245,7845
3597,7846
531306,7847
321258,7848
187596,7849
460321,7850
17037,7851
12994,7852
58224,7853
45535,7854
611914,7855
454699,7856
8975,7857
215830,7858
183662,7859
11374,7860
34494,7861
136835,7862
85041,7863
39386,7864
19994,7865
509730,7866
460019,7867
4923,7868
351964,7869
346709,7870
340402,7871
228066,7872
112200,7873
565413,7874
503619,7875
267193,7876
10023,7877
39227,7878
19724,7879
14372,7880
11152,7881
10985,7882
10145,7883
1966,7884
1410,7885
266294,7886
257088,7887
27579,7888
12540,7889
555974,7890
299687,7891
24056,7892
505707,7893
445954,7894
328720,7895
10900,7896
10680,7897
9383,7898
470114,7899
11775,7900
800937,7901
245906,7902
34069,7903
7451,7904
693113,7905
356842,7906
91314,7907
87101,7908
12572,7909
9296,7910
807172,7911
501395,7912
415010,7913
452507,7914
337154,7915
87516,7916
11078,7917
10765,7918
590869,7919
10204,7920
496704,7921
9275,7922
785516,7923
98357,7924
14248,7925
2749,7926
291870,7927
123109,7928
10714,7929
2018,7930
495766,7931
460648,7932
423949,7950
324542,7934
310133,7935
139038,7936
13668,7937
11718,7938
10488,7939
862551,7940
172533,7941
617505,7942
311667,7943
37905,7944
49010,7945
24831,7946
1010600,7947
11674,7948
11317,7949
270302,7951
7091,7952
6073,7953
8780,7954
81796,7955
18502,7956
10640,7957
9895,7958
354251,7959
9923,7960
1483,7961
353569,7962
98566,7963
10748,7964
174675,7965
38031,7966
12819,7967
297761,7968
11011,7969
501979,7970
10357,7971
479455,7972
399019,7973
146223,7974
68728,7975
395,7976
586592,7977
158907,7978
52067,7979
10280,7980
9073,7981
146381,7982
62764,7983
39053,7984
32856,7985
24795,7986
270487,7987
74998,7988
805320,8013
45649,7990
987686,7991
306952,7992
258193,7993
13006,7994
7364,7995
462148,7996
375588,7997
17336,7998
9597,7999
14873,8000
2103,8001
340676,8002
333674,8003
10136,8004
9072,8005
8555,8006
258489,8007
19384,8008
14648,8009
10030,8010
2176,8011
38541,8012
184125,8014
18823,8015
640923,8016
464504,8017
416234,8020
182560,8019
39285,8021
13389,8022
1970,8023
318,8024
147868,8025
48838,8026
615658,8027
365177,8028
12500,8029
11968,8030
9431,8031
1257,8032
151960,8033
86828,8034
643550,8035
34480,8036
9973,8037
16558,8038
7548,8039
254473,8040
10708,8041
9825,8042
9417,8043
1884,8044
235271,8045
13962,8046
2310,8047
1995,8048
439079,8049
192145,8050
9448,8051
500922,8052
208763,8053
20414,8054
9982,8055
390584,8056
57331,8057
27414,8058
13067,8060
5137,8061
2084,8062
167032,8063
2687,8064
206296,8065
11157,8066
9767,8067
671039,8068
169219,8069
14140,8070
10379,8071
10495,8072
216015,8073
16113,8074
513409,8075
89492,8076
20829,8077
283445,8078
241843,8079
72571,8080
11648,8081
649087,8082
505436,8083
476764,8084
429460,8085
64639,8086
54540,8087
238603,8088
419522,8089
277547,8090
418437,8091
37707,8092
27583,8093
2636,8094
340022,8095
53399,8096
50022,8097
11187,8098
18476,8099
457962,8100
395458,8101
175574,8102
79697,8103
15019,8104
829557,8105
284289,8106
133698,8107
17134,8108
306,8109
740925,8110
228973,8111
97020,8112
62838,8113
346672,8114
45772,8115
793723,8116
340945,8117
150202,8118
23514,8119
12596,8120
9530,8121
383785,8122
9582,8123
6439,8124
437626,8125
59965,8126
2022,8127
25643,8128
9907,8129
440708,8130
412546,8131
335791,8132
147441,8133
517412,8134
18457,8135
36648,8136
38961,8137
23172,8138
14138,8139
9678,8140
7978,8141
109431,8142
87567,8143
28597,8144
9988,8145
52077,8146
22894,8147
8398,8148
650783,8149
509874,8150
432618,8151
10061,8152
238215,8153
16866,8154
14211,8155
315319,8156
9957,8157
780154,8158
334538,8159
44833,8160
35626,8161
27573,8162
16061,8163
10131,8164
461053,8165
20606,8166
348060,8167
418078,8168
262543,8169
101173,8170
77987,8171
9312,8172
503,8173
11630,8174
679989,8175
256474,8176
69778,8177
19286,8178
15379,8179
521935,8180
291264,8181
12277,8182
6723,8183
2144,8184
5,8185
249070,8186
9491,8187
270010,8188
28941,8189
14161,8190
10317,8191
487702,8192
12139,8193
192149,8194
81005,8195
72207,8196
44982,8210
675327,8198
12138,8199
11074,8200
9728,8201
13690,8202
461992,8203
93828,8204
34803,8205
11870,8206
9980,8207
4442,8208
152259,8209
1691,8211
661791,8212
704673,8213
429202,8214
342878,8215
157823,8216
71679,8217
49524,8218
4327,8219
323676,8220
214030,8221
114478,8222
12096,8223
3512,8224
433627,8225
192134,8226
12569,8227
1450,8228
244761,8229
174751,8230
14536,8231
9396,8232
768334,8233
539885,8234
492621,8235
19904,8236
10596,8237
489064,8238
77953,8239
1961,8240
240916,8241
156717,8242
377275,8243
70706,8244
56906,8245
30618,8246
9570,8247
353979,8248
250349,8249
107811,8250
14223,8251
13555,8252
320316,8253
11517,8254
502416,8255
84105,8256
51620,8257
37414,8258
17127,8259
9824,8260
325133,8261
9030,8262
3682,8263
438650,8264
9413,8265
60049,8266
9600,8267
10599,8268
4942,8269
772515,8270
411873,8271
305932,8297
6877,8273
60281,8274
13836,8275
9070,8276
325848,8277
24418,8278
9754,8279
41665,8280
14906,8281
663866,8282
359412,8283
13056,8284
9099,8285
393345,8286
11258,8287
8836,8288
422715,8289
190469,8290
10768,8291
5375,8292
619979,8293
26953,8294
11519,8295
2099,8296
299551,8298
11141,8299
6477,8300
413992,8301
87428,8302
74777,8303
61630,8304
58547,8305
11856,8306
8457,8307
539537,8308
9384,8309
354861,8310
423087,8311
334536,8312
323368,8313
622420,8314
271718,8315
739413,8316
403119,8317
10069,8318
9932,8319
8849,8320
595743,8321
52451,8322
10406,8323
9341,8324
12193,8325
11806,8326
9482,8327
18896,8328
4248,8329
485942,8330
451877,8331
615469,8332
377264,8333
12118,8334
10054,8335
9095,8336
82505,8337
23367,8338
368940,8339
38321,8340
621707,8341
456165,8342
256569,8343
10733,8344
10014,8345
7183,8346
661930,8347
57157,8348
42949,8349
11397,8350
10172,8351
11632,8352
10035,8353
9738,8354
81836,8355
1408,8356
826749,8357
550385,8358
10829,8359
45650,8360
9981,8361
85038,8362
44943,8363
6641,8364
8869,8365
332704,8366
13505,8367
10862,8368
10092,8369
333663,8370
12090,8371
3603,8372
275601,8373
46261,8374
45657,8375
489929,8376
73499,8377
560204,8378
322240,8379
184315,8380
40817,8381
14869,8382
11451,8383
56014,8384
1375,8385
355008,8386
250546,8387
94380,8388
62206,8389
50671,8390
575322,8391
11908,8392
167810,8393
112454,8394
16000,8395
11478,8396
3489,8397
1452,8398
499726,8399
255157,8400
41513,8401
10996,8402
41668,8403
11565,8404
11456,8405
347754,8406
129139,8407
77931,8408
9616,8409
234004,8410
34636,8411
227783,8412
27726,8413
41436,8414
9884,8415
492611,8416
72477,8417
582186,8418
433251,8419
76489,8420
17169,8421
869,8422
459202,8423
13812,8424
9304,8425
9424,8426
614911,8427
224141,8428
376865,8429
46221,8430
17335,8431
123105,8432
53172,8433
50359,8434
13498,8435
13207,8436
20068,8437
9669,8438
357096,8440
57165,8441
311539,8442
291328,8443
10694,8444
1683,8445
159128,8446
52214,8447
10053,8448
9683,8449
1996,8450
287084,8451
9886,8452
390051,8453
339396,8454
8676,8455
182,8456
469916,8457
26505,8458
273169,8459
8867,8460
844417,8461
631060,8462
437425,8463
2124,8464
271969,8465
157433,8466
13742,8467
10040,8468
213681,8469
15159,8470
2334,8471
231001,8472
56903,8473
209189,8474
13536,8475
10679,8476
353491,8477
266396,8478
265010,8479
10823,8480
449459,8481
276902,8482
257344,8483
72331,8484
2122,8485
12123,8486
10320,8487
248574,8488
95516,8489
10861,8490
10805,8491
9966,8492
412988,8493
68179,8494
49014,8495
10877,8496
9906,8497
115348,8498
830764,8499
9074,8500
9038,8501
382597,8502
14289,8503
1441,8504
50037,8505
559401,8506
380124,8507
306964,8508
85435,8509
39106,8510
10771,8511
8920,8512
1705,8513
718840,8514
312669,8515
11649,8516
2565,8517
171424,8518
4597,8519
304372,8520
3513,8521
463053,8522
41517,8523
18501,8524
15681,8525
11467,8526
788752,8527
144789,8528
71672,8529
772272,8530
310126,8531
10661,8532
748853,8533
486103,8534
253161,8535
8870,8536
347945,8537
109513,8538
9877,8539
3050,8540
268920,8541
2928,8542
413998,8543
94363,8544
55301,8545
28665,8546
13713,8547
60747,8548
38778,8549
13476,8550
389053,8551
172,8552
628917,8553
520725,8554
960258,8555
15566,8556
312831,8557
36599,8558
19698,8559
14098,8560
11067,8561
20856,8562
12192,8563
11472,8564
9562,8565
270774,8566
48988,8567
2087,8568
485811,8569
480105,8570
85735,8571
70435,8572
11398,8573
416051,8574
397422,8575
23410,8576
10723,8577
9890,8578
385360,8579
59115,8580
5552,8581
2155,8582
276488,8583
480414,8584
346808,8585
14123,8586
2959,8587
514277,8588
430040,8589
12120,8590
54445,8591
10169,8592
8860,8593
4954,8594
230222,8595
49787,8596
16643,8597
11547,8598
541560,8599
440597,8600
384682,8601
25137,8602
77875,8603
410554,8604
265208,8605
38358,8606
139567,8607
124459,8608
1072342,8609
440762,8610
10878,8611
10154,8612
9009,8613
469876,8614
18298,8615
16314,8616
438,8617
167575,8618
23823,8619
9757,8620
490448,8621
429476,8622
383869,8623
152790,8624
193687,8625
86834,8626
10134,8627
604563,8628
118957,8629
400710,8630
10756,8631
334074,8632
86835,8633
9292,8634
342474,8635
8277,8636
866413,8637
11066,8638
10891,8639
371608,8640
205584,8641
10327,8642
531499,8643
111440,8644
12620,8645
114606,8646
441384,8647
9927,8648
9381,8649
1534,8650
394830,8651
340584,8652
6058,8653
146238,8654
11569,8655
9622,8656
2800,8657
253344,8658
9574,8659
336011,8660
429471,8661
39451,8662
624808,8663
420950,8664
336455,8665
301372,8666
370567,8667
373314,8668
302150,8669
958196,8670
13803,8671
11637,8672
16235,8673
542917,8674
484437,8675
346910,8676
9327,8677
11132,8678
653601,8679
6071,8680
22825,8681
50135,8682
11056,8683
7341,8684
16337,8685
13596,8686
9488,8687
9676,8688
929,8689
18480,8690
244516,8691
72559,8692
806,8693
475220,8694
51170,8695
28510,8696
6171,8697
271185,8698
23398,8699
659986,8700
24271,8701
345914,8702
11888,8703
10200,8704
703745,8705
692969,8706
479040,8707
384521,8708
414191,8709
254302,8710
144340,8711
68684,8712
300665,8713
49849,8714
8202,8715
412105,8716
231474,8717
13260,8718
219318,8719
106747,8720
237756,8721
10344,8722
1979,8723
291272,8724
174321,8725
10603,8726
354287,8727
118289,8728
9794,8729
2335,8730
164251,8731
83770,8732
27,8733
718444,8734
19912,8735
1819,8736
14239,8737
9447,8738
82687,8739
10206,8740
9703,8741
82679,8742
12662,8743
52449,8744
2900,8745
40805,8746
434555,8747
19173,8748
11045,8749
10956,8750
602654,8751
475430,8752
11962,8753
70074,8754
74461,8755
10610,8756
9334,8757
144336,8758
80035,8759
10762,8760
560144,8761
346671,8762
532710,8763
485504,8764
11377,8765
500916,8766
457943,8767
11804,8768
9623,8769
9849,8770
335788,8771
10163,8772
9954,8773
575479,8774
46837,8775
354282,8776
22787,8777
9513,8778
384798,8779
382511,8780
369776,8781
11811,8782
401371,8783
241257,8784
10008,8785
582607,8786
180296,8787
146375,8788
2698,8789
1250,8790
433630,8791
421792,8792
286567,8793
57431,8794
9969,8795
744594,8796
658777,8797
10375,8798
306523,8799
7233,8800
2210,8801
41515,8802
19366,8803
823461,8804
364116,8805
185341,8806
456740,8807
9456,8808
13025,8809
458109,8810
20737,8811
314385,8812
42441,8813
100042,8814
9697,8815
9022,8816
10727,8817
9586,8818
27475,8819
22949,8820
17047,8821
19899,8822
368031,8823
10885,8824
10802,8825
9793,8826
1927,8827
49012,8828
13572,8829
54054,8830
13043,8831
467673,8832
23742,8833
12521,8834
8080,8835
6519,8836
11812,8837
9904,8838
134366,8839
82390,8840
255798,8841
523139,8842
46441,8843
587496,8844
7839,8845
195590,8846
8859,8847
1665,8848
76649,8849
602211,8850
38322,8851
17350,8852
332411,8853
277685,8854
9879,8855
101179,8856
19556,8857
10329,8858
83,8859
339547,8860
13401,8861
10546,8862
122857,8863
77234,8864
13160,8865
301846,8866
43931,8867
10984,8868
5851,8869
287948,8870
14365,8871
890541,8872
150117,8873
77663,8874
61012,8885
14435,8876
1975,8877
399131,8878
75198,8879
420808,8880
47327,8881
23437,8882
12618,8883
339988,8884
525657,8886
16300,8887
469721,8888
70578,8889
340103,8890
58444,8891
14175,8892
10197,8893
613911,8894
97430,8895
68737,8896
444902,8897
282035,8898
210860,8899
345067,8900
11523,8901
11817,8902
348537,8903
13767,8904
8275,8905
641790,8906
385332,8907
265016,8908
36355,8909
10481,8910
313943,8911
73861,8912
50647,8913
89008,8914
615678,8915
266639,8916
43919,8917
10438,8918
420245,8919
248507,8920
19918,8921
339530,8922
9531,8923
10923,8924
277355,8925
222936,8926
13493,8927
520360,8928
230179,8929
26688,8930
399173,8931
1735,8932
343173,8933
10587,8934
437,8935
52124,8936
18009,8937
201088,8938
456750,8939
450179,8940
86868,8941
12121,8942
634492,8943
442064,8944
124470,8945
9592,8946
9356,8947
513083,8948
246403,8949
581644,8950
9796,8951
612152,8952
16258,8953
13761,8954
4257,8955
3132,8956
9271,8957
419700,8958
8274,8959
76617,8960
87368,8961
23047,8962
7840,8963
2752,8964
613377,8965
97434,8966
262338,8967
190847,8968
23023,8969
9471,8970
63207,8971
867,8972
615177,8973
7182,8974
10342,8975
75622,8976
253310,8977
244566,8978
330947,8979
488113,8980
11249,8981
11237,8982
104755,8983
16991,8984
182219,8985
19585,8986
76757,8987
11618,8988
4551,8989
54309,8990
465086,8991
11335,8992
10007,8993
1063422,8994
413471,8995
239573,8996
10165,8997
9264,8998
452832,8999
465109,9000
9842,9001
326,9002
19794,9003
434355,9004
10824,9005
12597,9006
454283,9007
717728,9008
378236,9009
50217,9010
10012,9011
535581,9012
241258,9013
395841,9014
2274,9015
414,9016
284564,9017
38317,9018
10048,9019
516043,9020
362826,9021
530081,9022
323674,9023
37931,9024
10281,9025
1161048,9026
121856,9027
276839,9028
127493,9029
14560,9030
9838,9031
531949,9032
8944,9033
850018,9034
500904,9035
178809,9036
18162,9037
11026,9038
453201,9039
401905,9040
286873,9041
84174,9042
9067,9043
96936,9044
203834,9045
11425,9046
125509,9047
338964,9048
560192,9049
39346,9050
10336,9051
10160,9052
1641,9053
252607,9054
43593,9055
19824,9056
6933,9057
1499,9058
82990,9059
6589,9060
8645,9061
225886,9062
9625,9063
426285,9064
811072,9065
512025,9066
347882,9067
2157,9068
259072,9069
1977,9070
227348,9071
58428,9072
340677,9073
9278,9074
254191,9075
17918,9076
92182,9077
8427,9078
42194,9079
10992,9080
169209,9081
12657,9082
9423,9083
253414,9084
10658,9085
480042,9086
10642,9087
10063,9088
10906,9089
112160,9090
24438,9091
10535,9092
9827,9093
401561,9094
339404,9095
193726,9096
12700,9097
9042,9098
287424,9099
49950,9100
12767,9101
13051,9102
11950,9103
12448,9104
11469,9105
80015,9106
463684,9107
21583,9108
14405,9109
333386,9110
9612,9111
463602,9112
301337,9113
290637,9114
373569,9115
204349,9116
100241,9117
263472,9118
9651,9119
3600,9120
12771,9121
77948,9122
43074,9123
277368,9124
24150,9125
9626,9126
180948,9127
203835,9128
11540,9129
11231,9130
13121,9131
11982,9132
288281,9133
353686,9134
528085,9135
500919,9136
226486,9137
47964,9138
11361,9139
481762,9140
888,9141
408381,9142
234212,9143
14846,9144
517764,9145
1792,9146
38319,9147
64586,9148
47933,9149
37498,9150
341392,9151
8487,9152
476926,9153
611468,9154
317091,9155
10118,9156
186759,9157
43552,9158
282813,9159
23966,9160
325844,9161
10064,9162
339103,9163
430528,9164
157544,9165
11284,9166
417830,9167
50357,9168
10808,9169
50838,9170
25018,9171
242076,9172
44564,9173
323020,9174
42446,9175
525460,9176
37430,9177
838484,9178
433244,9179
146301,9180
10628,9181
17684,9182
328429,9183
665828,9184
42888,9185
426962,9186
14113,9187
298614,9188
9876,9189
271404,9190
595985,9191
424619,9192
44113,9193
329981,9194
11933,9212
15028,9196
10588,9197
80280,9198
12208,9199
71469,9200
242310,9201
364067,9202
243940,9203
9731,9204
9446,9205
9714,9206
259018,9207
109091,9208
11260,9209
11568,9210
93856,9211
11453,9213
9557,9214
316154,9215
10577,9216
9711,9217
9480,9218
295011,9219
8766,9220
13256,9221
11597,9222
102207,9223
26123,9224
430365,9225
288158,9226
78383,9227
37534,9228
681019,9229
17825,9230
17130,9231
359790,9232
9713,9233
534072,9234
38579,9235
18238,9236
11918,9237
11158,9238
86467,9239
37169,9240
301728,9241
505177,9242
342281,9243
109099,9244
41413,9245
10718,9246
329010,9247
9978,9248
329440,9249
122081,9250
9826,9251
351211,9252
13613,9253
11310,9254
39691,9255
33107,9256
210908,9257
280391,9258
11375,9259
243938,9260
169020,9261
42432,9262
632727,9263
11217,9264
134375,9265
30178,9266
9053,9267
51481,9268
372343,9269
243688,9270
10676,9271
2395,9272
9750,9273
763164,9274
345915,9275
248390,9276
9290,9277
38745,9278
9920,9279
560362,9280
10306,9281
9360,9282
9959,9283
531735,9284
82700,9285
347969,9286
382589,9287
94348,9288
13788,9289
24169,9290
6280,9291
2020,9292
277558,9293
11825,9294
70868,9295
42425,9296
292280,9297
10987,9298
13184,9299
440471,9300
14199,9301
345923,9302
320048,9303
1024530,9304
619592,9305
44912,9306
10461,9307
440,9308
9656,9309
24476,9310
4723,9311
256961,9312
9037,9313
522444,9314
13741,9315
10167,9316
10216,9317
242512,9318
293771,9319
13376,9320
9624,9321
123103,9322
11510,9323
8814,9324
11252,9325
582885,9326
42434,9327
9405,9328
301608,9329
10944,9330
11895,9331
302349,9332
12279,9333
11090,9334
18843,9335
12702,9336
10016,9337
43554,9338
10477,9339
2486,9340
354979,9341
27902,9342
492336,9343
57089,9344
23685,9345
99770,9346
4474,9347
441614,9348
42437,9349
586333,9350
346651,9351
289720,9352
8998,9353
151368,9354
430354,9355
193612,9356
12158,9357
407451,9358
10685,9359
980078,9360
71670,9361
89691,9362
9682,9363
13257,9364
9722,9365
75736,9366
77941,9367
146227,9368
13972,9369
429467,9370
3093,9371
9947,9372
5393,9373
8617,9374
11679,9375
10032,9376
325358,9377
123229,9378
354556,9379
385448,9380
308529,9381
205724,9382
5458,9383
2830,9384
246320,9385
133469,9386
71676,9387
35169,9388
42684,9389
523638,9390
481375,9391
429422,9392
157424,9393
42941,9394
12107,9395
2149,9396
495673,9397
297160,9398
802443,9399
14564,9400
284674,9401
11246,9402
65055,9403
42435,9404
8968,9405
480572,9406
724989,9407
42436,9408
277839,9409
17610,9410
323262,9411
299245,9412
57876,9413
654974,9414
269173,9415
433249,9416
14620,9417
87436,9418
44918,9419
23706,9420
10384,9421
68637,9422
3177,9423
254474,9424
20533,9425
331962,9426
37265,9427
10283,9428
55341,9429
329833,9430
520901,9431
643215,9432
241254,9433
241251,9434
10213,9435
351819,9436
226936,9437
14456,9438
82657,9439
70586,9440
293572,9441
10710,9442
9306,9443
10763,9444
505225,9445
29426,9446
14125,9447
11058,9448
10067,9449
267806,9450
12212,9451
11802,9452
42433,9453
416160,9454
10077,9455
11470,9456
38277,9457
21943,9458
803114,9459
5550,9460
590706,9461
3134,9462
437739,9463
6116,9464
412547,9465
456048,9466
916740,9467
459616,9468
12211,9469
74997,9470
11127,9471
4258,9472
188207,9473
145221,9474
250066,9475
14324,9476
12699,9477
889,9478
298584,9479
257345,9480
43935,9481
8285,9482
14144,9483
89899,9484
375804,9485
8011,9486
438689,9487
344268,9488
2312,9489
853588,9490
13009,9491
438970,9492
13486,9493
8010,9494
46429,9495
56288,9496
56715,9497
76487,9498
13166,9499
297596,9500
168098,9501
485415,9502
10196,9503
17455,9504
14863,9505
276905,9506
290825,9507
146203,9508
15587,9509
2728,9510
16780,9511
765119,9512
529983,9513
79316,9514
11546,9515
420707,9516
11442,9517
551808,9518
314,9519
87818,9520
340674,9521
12095,9522
331446,9523
13461,9524
78049,9525
1639,9526
11667,9527
455551,9528
10253,9529
11411,9530
326425,9531
248504,9532
9536,9533
791,9534
10285,9535
28739,9536
293452,9537
11586,9538
5857,9539
449664,9540
12536,9541
9823,9542
407559,9543
390989,9544
15206,9545
332,9546
509853,9547
27793,9548
35026,9549
535437,9550
13995,9551
10726,9552
9438,9553
17692,9554
472838,9555
2436,9556
60556,9557
26264,9558
166424,9559
9607,9560
17532,9561
13727,9562
9320,9563
79694,9564
11849,9565
71880,9566
11692,9567
415,9568
10550,9569
10304,9570
307663,9571
15268,9572
71668,9573
119278,9574
40264,9575
332502,9576
400411,9577
439015,9578
9708,9579
18955,9580
11531,9581
316002,9582
426563,9583
351460,9584
218043,9585
23988,9586
375798,9587
10073,9588
651571,9589
10214,9590
3602,9591
10513,9592
225703,9593
10152,9594
168705,9595
19766,9596
17711,9597
12177,9598
248705,9599
22345,9600
244688,9601
536869,9602
21435,9603
580,9604
103112,9605
681887,9606
7278,9607
8046,9608
17473,9609
505423,9610
419507,9611
26914,9612
11535,9613
11867,9614
205321,9615
238930,9616
9760,9617
94365,9618
9544,9619
485774,9620
10870,9621
70584,9622
74849,9623
5491,9624
12142,9625
13805,9626
11059,9627
14164,9628
40016,9629
